timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,radio_type_used,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
2021-01-24 17:33:40,0.046122666658626875,2.086986666667358,0.03550399999174359,1.6054480000008544,0.04684800000178078,2.607776000000144,1199.236414406235,1678.6926834064084,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3556.508954999985,4035.9652240001537,4034.0503800000065,3505.7432,0.0344,1.183264,0.0
2021-01-24 17:33:41,0.055711999991960214,2.573312000000691,0.05295199999174358,2.1913360000008546,0.05392000000178077,1.843824000000145,1236.7769544062355,1522.727481406401,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3594.0494949999847,3880.0000220001452,3880.949379999997,3982.905400000001,0.07343999999999999,2.504384,2.1
2021-01-24 17:33:42,0.06268799999196022,2.592458666667358,0.06183999999174358,2.9524160000008544,0.07683200000178078,3.2970560000001448,1288.490334406236,1835.5066854063941,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3645.762874999986,4192.779226000147,4193.139899999989,4026.0088,0.080224,4.089728,12.6
2021-01-24 17:33:43,0.07037866665862687,3.3223333333340253,0.061383999991743585,2.7875660000008544,0.06884800000178079,3.731308000000145,1297.2968844062354,1991.705397406366,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3654.5694249999847,4348.977938000136,4349.095340000008,3971.9405,0.057472,3.372888,0.0
2021-01-24 17:33:44,0.0682639999919602,3.125762666667358,0.06955799999174359,2.9704180000008544,0.06228400000178078,2.643780000000145,1302.8945444062356,2023.2747714063626,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3660.1670849999855,4380.547312000138,4380.9040399999985,3945.8516,0.067096,1.914672,3.15
2021-01-24 17:33:45,0.059122666658626866,2.6894426666673588,0.06439799999174359,3.0395140000008545,0.059948000001780785,2.3477200000001446,1325.6448744062354,1792.536059126298,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3682.917414999985,4149.808599720067,4148.497439487879,3872.8783,0.0528,2.780768,0.0
2021-01-24 17:33:46,0.0580559999919602,2.2544266666673587,0.05790999999174358,2.5340420000008548,0.05353600000178079,2.424304000000145,1353.8264544062351,1839.1992454063416,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3711.098994999985,4196.471786000099,4197.108600000008,3636.5658,0.054272,2.0678400000000003,0.0
2021-01-24 17:33:47,0.03925333332529353,1.7349120000006923,0.04621399999174358,1.7798520000008549,0.03248000000178079,1.211984000000145,1380.6996794062354,1819.77901940634,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3737.9722199999846,4177.05156000011,4176.638620000011,3836.9588,0.010688,0.356128,0.0
2021-01-24 17:33:48,0.022677333325293533,0.869258666667359,0.03020799999174358,1.3471360000008548,0.006880000001780795,0.26996800000014476,1371.5496594062352,1289.5941194063355,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3728.8221999999846,3646.866660000083,3646.551100000001,3244.098,0.003072,0.183808,2.1
2021-01-24 17:33:49,0.0045866666586268645,0.20295466666735887,0.01700799999174358,0.6691760000008546,0.0015360000017807952,0.12636800000014475,1339.4111594062347,1155.379167406332,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3696.6836999999846,3512.651708000089,3512.2397400000004,2943.8866,0.0,0.068928,0.0
2021-01-24 17:33:50,0.016351999991960197,0.6855893333340255,0.014935999991743578,0.6032240000008546,0.022992000001780793,0.9364800000001448,1331.697919406235,1004.8088414063492,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3688.9704599999845,3362.081382000092,3362.3604199999995,3428.6108,0.045984,1.804032,2.1
2021-01-24 17:33:51,0.053738666658626866,2.9066026666673586,0.04107199999174358,2.2259040000008548,0.0806080000017808,4.325440000000144,1302.470789406235,1167.742757406356,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3659.743329999985,3525.0152980000994,3524.981580000009,3690.6341,0.115232,6.846848,3.15
2021-01-24 17:33:52,0.1051839999919602,6.050624000000692,0.07888799999174358,4.5552000000008555,0.1347840000017808,8.173920000000145,1281.5618594062344,1556.7175634063638,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3638.8343999999843,3913.990104000137,3914.8392,3816.9195,0.154336,9.500992,7.34
2021-01-24 17:33:53,0.1747199999919602,11.488138666667359,0.14253599999174357,9.067112000000854,0.20446400000178078,13.808784000000141,1327.5766294062344,1780.7759010947016,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3684.849169999985,4138.048441688441,4137.7269853970865,4432.0882,0.254592,18.116576,17.8
2021-01-24 17:33:54,0.20328533332529353,13.387488000000692,0.18127199999174357,11.752328000000855,0.22776000000178076,15.330736000000142,1337.6340894062344,2096.4184994063753,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3694.906629999985,4453.691040000135,4453.714479999996,4046.4262,0.200928,12.544896,0.0
2021-01-24 17:33:55,0.2005119999919602,13.372032000000692,0.18896799999174357,12.404272000000855,0.17347200000178079,10.999760000000142,1379.5275694062348,2024.9199574063773,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3736.8001099999847,4382.192498000129,4382.527119999987,4291.8130999999985,0.146016,9.454624,6.29
2021-01-24 17:33:56,0.16427733332529354,10.339424000000692,0.18685599999174357,12.283712000000854,0.1459520000017808,9.236688000000143,1429.020859406235,2070.854181406379,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3786.2933999999846,4428.126722000117,4428.067120000012,4131.4987,0.14588800000000002,9.018752,23.1
2021-01-24 17:33:57,0.14665599999196022,9.550805333334024,0.16022399999174358,10.299328000000855,0.1469760000017808,9.598896000000142,1461.2349794062347,2099.549395406388,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3818.5075199999847,4456.821936000139,4457.038299999994,4159.1,0.148064,10.17904,0.0
2021-01-24 17:33:58,0.12770133332529354,6.889418666667356,0.13227999999174359,7.530720000000855,0.11860800000178079,5.824752000000142,1472.1998794062354,1987.277673406366,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3829.4724199999846,4344.550214000136,4343.849799999999,3353.7470000000008,0.089152,1.470464,3.15
2021-01-24 17:33:59,0.09674666665862687,5.46851200000069,0.10903199999174357,6.356072000000854,0.0710880000017808,3.1132480000001426,1513.6018294062353,1631.428429406366,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3870.8743699999854,3988.7009700001454,3989.8447999999876,3357.9061,0.053024,4.756032,15.7
2021-01-24 17:34:00,0.13308799999196022,8.015072000000691,0.13683199999174356,8.556064000000855,0.15505600000178077,11.287376000000146,1574.475929406235,1045.4880635271832,-81.0,-81.0,-81.0,18.0,-81.0,CONNECTED,18.0,TMobile,uplink,SA only,3931.7484699999845,3402.760604120916,3401.591058211645,4037.3518,0.257088,17.818720000000006,14.7
2021-01-24 17:34:01,0.1938559999919602,14.180298666667356,0.16767999999174354,11.002840000000855,0.26427200000178075,18.892432000000145,1563.6622694062344,1558.1447954063642,-79.6,-79.0,-79.0,18.0,-79.6,CONNECTED,13.8,TMobile,uplink,SA only,3920.9348099999843,3915.4173360001305,3915.188000000005,3582.4975,0.271456,19.966144,25.2
2021-01-24 17:34:02,0.3452693333252936,24.05614933333402,0.2722079999917436,19.231120000000853,0.3893600000017807,27.174864000000145,1577.8032094062344,1514.6142534063654,-79.0,-79.0,-79.0,12.0,-79.0,CONNECTED,12.0,TMobile,uplink,SA only,3935.075749999985,3871.8867940001332,3872.688480000001,3958.3289,0.507264,34.383584,36.7
2021-01-24 17:34:03,0.4251413333252936,28.40599466666735,0.38312799999174363,25.759176000000853,0.5019840000017808,32.62592000000014,1577.6519694062354,2135.2269294063917,-79.0,-79.0,-79.0,12.0,-79.0,CONNECTED,12.0,TMobile,uplink,SA only,3934.924509999985,4492.499470000132,4492.236080000007,4430.5758,0.496704,30.868256,24.1
2021-01-24 17:34:04,0.5000853333252936,31.821898666667348,0.4429279999917436,28.85796000000085,0.4964960000017808,30.541056000000147,1608.4293094062343,2029.600755406379,-75.5,-72.0,-72.0,12.0,-75.5,CONNECTED,8.5,TMobile,uplink,SA only,3965.701849999985,4386.8732960001535,4386.377500000001,4354.1996,0.496288,30.213856,35.7
2021-01-24 17:34:05,0.4521919999919602,27.295626666667346,0.4659599999917436,29.06761600000085,0.4299360000017808,25.509312000000143,1588.5412494062348,2211.169909406398,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,3945.8137899999847,4568.44245000014,4569.11078,4092.9325,0.363584,20.804768,7.34
2021-01-24 17:34:06,0.4541333333252935,27.25747200000068,0.46477599999174357,28.160168000000848,0.4330560000017808,25.779280000000146,1581.2817294062347,2145.463431406396,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,3938.5542699999846,4502.735972000134,4502.333860000004,4058.9035,0.502528,30.753792,43.0
2021-01-24 17:34:07,0.47756799999196015,29.275392000000682,0.48224799999174356,29.510008000000845,0.5345600000017807,33.510704000000146,1558.9433154062353,2103.0158494063967,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,3916.215855999985,4460.288390000163,4460.56160000001,3935.715860000001,0.566592,36.267616,27.3
2021-01-24 17:34:08,0.5249386666586268,33.246634666667354,0.4845999999917436,30.136168000000843,0.5361440000017808,34.493056000000145,1646.569245406235,2137.5225084162007,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4003.841785999985,4494.7950490099465,4495.525485097029,4230.006300000001,0.505696,32.718496,40.9
2021-01-24 17:34:09,0.5114879999919602,32.27789866666735,0.5092479999917436,31.896872000000847,0.4839360000017807,30.283040000000145,1721.9447154062345,2105.896239406404,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4079.217255999984,4463.168780000143,4463.596840000005,4111.6608000000015,0.462176,27.847584,27.3
2021-01-24 17:34:10,0.5112959999919601,32.22811733333401,0.5251199999917436,33.237992000000844,0.5140960000017807,31.982928000000143,1752.5938754062345,2067.9012074063994,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4109.866415999984,4425.173748000144,4425.093560000002,4343.8434,0.566016,36.118272,31.5
2021-01-24 17:34:11,0.5458773333252934,34.20000000000068,0.5358319999917436,33.82962400000084,0.5877280000017807,37.37620800000014,1805.0217954062352,2156.155835406366,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4162.2943359999845,4513.428376000134,4511.94039999999,4106.7766999999985,0.60944,38.634144,43.0
2021-01-24 17:34:12,0.5837333333252933,38.02910933333401,0.5533439999917436,35.48372800000084,0.5925920000017808,38.98452800000014,1819.678725406236,2262.4341154063545,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4176.9512659999855,4619.706656000143,4619.970600000015,4104.8982,0.5757439999999999,39.334912,48.2
2021-01-24 17:34:13,0.5812906666586267,37.611712000000686,0.5774719999917436,37.23835200000084,0.5672160000017809,37.100496000000135,1788.2004954062359,2301.041139406349,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4145.473035999986,4658.313680000122,4658.613379999994,4115.7935,0.558688,34.86608,23.1
2021-01-24 17:34:14,0.5661759999919601,37.38195200000069,0.5769919999917437,37.69500000000084,0.5613920000017809,36.40547200000013,1742.9825554062354,2166.0026594063543,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4100.255095999984,4523.275200000146,4523.484099999992,3902.0202,0.564096,37.944864,36.7
2021-01-24 17:34:15,0.5593813333252936,35.59365333333401,0.5634719999917437,36.52896800000084,0.559728000001781,35.957440000000126,1759.2822654062354,2300.962828480197,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4116.554805999986,4658.235369073965,4658.9767353470725,4255.9296,0.5553600000000001,33.970015999999994,22.0
2021-01-24 17:34:16,0.5309546666586269,33.35732266666734,0.5378879999917437,33.73451200000084,0.514384000001781,31.063552000000126,1778.571605406236,2288.6800414063755,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4135.844145999986,4645.952582000122,4644.648880000021,4251.7969,0.473408,28.157088,30.4
2021-01-24 17:34:17,0.47742933332529347,28.616608000000678,0.4990959999917437,30.948672000000844,0.4384640000017809,25.93990400000013,1811.7952194062354,2322.354257406385,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4169.067759999984,4679.626798000157,4679.484140000003,4267.952,0.40352,23.72272,22.0
2021-01-24 17:34:18,0.4372159999919601,25.90544000000068,0.46675199999174366,27.92158400000085,0.41912000000178085,24.779616000000125,1821.5258494062343,2199.9671474063884,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4178.7983899999845,4557.239688000157,4558.089859999994,4327.3126,0.43472,25.836512,28.3
2021-01-24 17:34:19,0.4390186666586267,26.119882666667348,0.4476159999917437,26.629184000000848,0.4567680000017808,27.318464000000127,1815.3267994062344,2109.79642740638,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4172.599339999984,4467.068968000154,4466.741620000004,4049.670300000001,0.478816,28.800416,26.2
2021-01-24 17:34:20,0.5028053333252934,31.485002666667352,0.4779839999917437,29.54443200000085,0.5368480000017808,34.309248000000125,1793.122929406235,1955.2953154063807,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4150.395469999985,4312.567856000144,4312.534520000001,4121.8047,0.59488,39.81808,54.5
2021-01-24 17:34:21,0.5498986666586267,35.35262933333402,0.5211039999917437,32.97360000000085,0.5854400000017808,38.628736000000124,1826.4099494062348,2110.6002494063773,-72.0,-72.0,-72.0,5.0,-72.0,CONNECTED,5.0,TMobile,uplink,SA only,4183.682489999985,4467.872790000149,4468.125140000016,4439.6469,0.5760000000000001,37.439392,24.1
2021-01-24 12:41:34,1005.5445839999869,3.892757333334135,1118.0586699999876,3.2562160000007494,791.442268000004,5.2708799999999325,203.14647400000013,815.3528819998187,-71.0,-71.0,-71.0,2.0,-71.0,CONNECTED,2.0,TMobile,uplink,SA only,2600.78784,3212.9942479998326,3213.4542000000024,3012.5088,0.07212,9.270688,463.0
2021-01-24 12:41:39,527.7913039999869,15.585784000000801,754.2807819999878,11.97346600000075,0.2807480000039959,22.743139999999936,901.8383139999997,1814.9911499997952,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,3299.4796799999995,4212.632515999804,4212.7047799999955,4233.7344,0.489376,36.215592,29.3
2021-01-24 12:41:40,0.34670666665359323,25.586530666667468,395.96313399998775,19.50766600000075,0.4840000000039959,33.74445199999994,1066.8008739999998,2028.0164459997825,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,3464.4422399999994,4425.657811999792,4426.1529400000045,4188.0384,0.478624,31.273312,36.8
2021-01-24 12:41:41,0.5040426666535932,35.7955760000008,0.3960619999877508,29.16435400000075,0.5113760000039959,35.58556799999994,1192.959914,1875.2924147559304,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,3590.60128,4272.933780755932,4271.968733746759,3796.9568,0.544128,39.897824,39.8
2021-01-24 12:41:42,0.5148053333202599,36.827690666667465,0.5084479999877508,36.67466600000075,0.532896000003996,39.60487999999994,1337.8543140000004,1715.1105719997784,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,3735.49568,4112.751937999792,4112.557960000003,3998.4,0.521664,39.311936,38.9
2021-01-24 12:41:43,0.5356693333202599,41.195968000000796,0.5214079999877508,38.71530400000074,0.5314400000039959,41.84503999999993,1465.117674,1879.0370859997784,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,3862.75904,4276.67845199976,4276.92386,4256.2016,0.541216,44.378144,41.9
2021-01-24 12:41:46,0.50488533332026,38.806602666667466,0.5146959999877508,39.07940800000074,0.4964960000039959,38.553935999999936,1642.215060666667,1972.4559959997848,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,4039.8564266666663,4370.097361999772,4369.25194,4168.490666666667,0.451776,32.729728,34.6
2021-01-24 12:41:47,0.51195733332026,38.63428266666747,0.5143839999877509,38.80369600000074,0.49732800000399585,35.762351999999936,1666.3082446666656,1879.9173039997872,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,4063.9496106666656,4277.558669999784,4277.905620000007,3704.68864,0.54288,38.794976,40.9
2021-01-24 12:41:48,0.5131519999869267,37.51278933333413,0.5201679999877509,39.22912800000074,0.5438400000039959,39.90431999999994,1713.672724666665,1804.3099942718359,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,4111.314090666665,4201.951360271807,4203.35567113423,4509.7440000000015,0.5448,41.013664,36.7
2021-01-24 12:41:49,0.5316799999869268,39.40225866666747,0.511703999987751,37.73412600000074,0.5260800000039959,39.70589999999994,1698.4472846666656,2126.9505839997682,-72.0,-72.0,-72.0,2.0,-72.0,CONNECTED,2.0,TMobile,uplink,SA only,4096.088650666667,4524.5919499997635,4525.0433799999955,4081.48,0.50736,38.398136,36.7
2021-01-24 12:41:50,0.5232106666535935,38.07844533333414,0.528127999987751,38.25757800000074,0.5124160000039959,36.610835999999935,1649.1386446666656,2022.5650139997726,-72.2,-72.0,-72.0,2.0,-72.2,CONNECTED,2.0,TMobile,uplink,SA only,4046.7800106666655,4420.206379999766,4418.543099999988,3694.952,0.517472,34.823536,34.6
2021-01-24 12:41:51,0.4865173333202602,34.409442666667466,0.5010879999877509,36.06049800000074,0.4760960000039959,32.415095999999934,1664.2805646666657,2073.6765799997697,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,uplink,SA only,4061.921930666665,4471.317945999776,4470.922080000009,3948.3759999999997,0.43472,30.006656,32.5
2021-01-24 12:41:54,0.49336533332026017,34.62749066666746,0.4968639999877509,35.57015200000074,0.48131200000399593,34.52946799999994,1641.121204666665,1816.6320499997587,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,uplink,SA only,4038.762570666665,4214.273415999757,4213.491219999992,4061.176,0.527904,39.05228,32.6
2021-01-24 12:41:55,0.49142399998692676,35.28585866666747,0.4979359999877509,35.17027800000074,0.5197760000039959,37.925459999999944,1610.0037646666656,2045.871173999751,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,uplink,SA only,4007.6451306666663,4443.512539999757,4442.983159999993,3882.5759999999996,0.511648,36.79864,37.7
2021-01-24 12:41:56,0.4951679999869268,35.61901066666747,0.48005599998775084,34.215922000000745,0.478800000003996,33.90237599999995,1587.6538979999993,2044.8347872304169,-73.0,-73.0,-73.0,2.0,-73.0,CONNECTED,2.0,TMobile,uplink,SA only,3985.295263999999,4442.476153230403,4442.778195639115,3944.992,0.4459520000000001,31.006112,34.7
2021-01-24 12:41:59,0.4487146666535935,30.840002666667477,0.46851199998775084,32.89307200000075,0.41724800000399603,27.860683999999946,1542.6506339999987,1807.6415139997864,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,2.9,TMobile,uplink,SA only,3940.2919999999986,4205.282879999802,4205.0412199999955,3929.952,0.388544,24.715256,17.8
2021-01-24 12:42:00,0.37863999998692677,23.863405333334146,0.41189199998775083,27.097214000000754,0.344984000003996,20.29205199999995,1537.4994339999994,1985.577077999793,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3935.1407999999988,4383.2184439997945,4383.270200000013,3643.44,0.301424,15.868848000000002,8.39
2021-01-24 12:42:01,0.3022346666535934,17.44183733333415,0.3381639999877508,20.832906000000754,0.259080000003996,13.805127999999948,1488.8826339999994,1755.270357999785,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3886.523999999999,4152.911723999771,4153.187620000006,3462.208,0.216736,11.741408,10.5
2021-01-24 12:42:02,0.24352533332026005,12.833765333334151,0.27977999998775077,15.804138000000755,0.21457600000399596,11.316223999999949,1459.1410339999993,1625.9381359997772,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3856.7823999999987,4023.5795019997536,4024.3254600000014,3868.664000000001,0.212416,10.89104,14.7
2021-01-24 12:42:03,0.19796266665359338,10.576981333334151,0.22382799998775077,11.899948000000755,0.18857600000399594,9.994767999999949,1434.0242339999993,1718.5506964122405,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3831.6656,4116.192062412242,4115.516903380679,3607.72,0.164736,9.098496,5.24
2021-01-24 12:42:04,0.18991999998692669,10.400885333334152,0.1966239999877508,10.736016000000756,0.17867200000399594,10.155807999999949,1411.6898339999998,1779.5424539997625,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3809.3312,4177.183819999757,4176.451419999989,3837.832,0.192608,11.21312,21.0
2021-01-24 12:42:05,0.18255999998692674,10.039037333334152,0.19002399998775077,10.252038000000756,0.19147200000399595,10.50930799999995,1403.6058339999993,1693.6504899997608,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3801.247199999999,4091.2918559997497,4092.26766,3801.736,0.190336,9.805496,5.24
2021-01-24 12:42:06,0.2030479999869267,10.623898666667484,0.19346999998775077,10.242548000000756,0.20826800000399598,10.32928799999995,1419.7738339999994,1861.2977019997693,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3817.4152,4258.9390679997605,4258.777880000014,4106.672000000001,0.2262,10.85308,7.34
2021-01-24 12:42:07,0.20687733332026007,10.490082666667485,0.2033099999877508,10.670842000000757,0.21514800000399595,10.83237599999995,1415.750634,1922.2625559997532,-75.0,-75.0,-75.0,3.0,-75.0,CONNECTED,3.0,TMobile,uplink,SA only,3813.392,4319.90392199976,4319.545619999984,3806.624,0.204096,10.811672,8.39
2021-01-24 12:42:08,0.21933599998692674,11.728848000000818,0.21208599998775077,11.248010000000757,0.21590400000399593,12.16673199999995,1452.297834,2000.4612519997452,-81.3,-75.0,-75.0,12.0,-81.3,CONNECTED,11.1,TMobile,uplink,SA only,3849.9392,4398.10261799975,4397.459920000007,4434.544,0.227712,13.521792,15.7
2021-01-24 12:42:09,0.19246933332026006,10.406450666667487,0.20090199998775077,10.518108000000758,0.18665600000399593,10.20383999999995,1468.1650340000006,2132.9962799997393,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,3865.8064,4530.63764599974,4531.530800000018,4088.6240000000003,0.1456,6.8858880000000005,4.19
2021-01-24 12:42:10,0.1764906666535934,9.517840000000819,0.18339199998775074,9.841298000000759,0.15088000000399593,7.51586399999995,1504.5994340000007,2217.6260219997557,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,3902.2408000000014,4615.26738799974,4614.769720000011,4007.784000000001,0.15616,8.14584,6.29
2021-01-24 12:42:11,0.1615386666535934,8.26225600000082,0.17808199998775076,9.577140000000758,0.16950800000399593,8.950439999999949,1571.1514340000006,2231.6615765882607,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,3968.792800000001,4629.302942588231,4628.803180636109,4127.728,0.182856,9.75504,9.44
2021-01-24 12:42:12,0.16500533332026007,8.582618666667486,0.16015399998775076,8.158436000000759,0.16942800000399594,8.80100799999995,1603.186634,2015.6072019997248,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4000.828,4413.248567999697,4413.603420000002,4189.016,0.156,7.846976,17.8
2021-01-24 12:42:13,0.15560799998692676,8.348746666667486,0.15574599998775074,8.298020000000758,0.1419840000039959,7.645599999999949,1662.9706339999998,2036.5608219997089,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4060.612,4434.202187999698,4434.148120000004,4205.56,0.127968,7.444224,5.24
2021-01-24 12:42:14,0.21588266665359343,12.533856000000817,0.20762599998775075,11.839152000000757,0.2458240000039959,14.877295999999951,1693.9530339999994,2068.1698339997115,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4091.5944,4465.811199999709,4466.751459999996,4147.656,0.36368,22.310368,21.0
2021-01-24 12:42:15,0.29708799998692675,19.043498666667485,0.2618159999877508,16.244368000000758,0.38164800000399596,24.84313599999995,1734.5610340000005,2116.859757999709,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4132.2024,4514.501123999715,4514.372799999996,4207.816,0.399616,27.375904,31.5
2021-01-24 12:42:16,0.38949333332026,24.833450666667485,0.3241119999877508,20.48614400000076,0.402400000003996,26.094991999999955,1749.037034,2081.87931999972,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4146.6784,4479.5206859996915,4478.726099999997,4251.432,0.405184,24.81408,23.1
2021-01-24 12:42:17,0.38266666665359333,23.753354666667487,0.3779199999877508,23.39260800000076,0.374192000003996,21.942079999999958,1769.3173379999994,2118.8165999997204,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4166.958704,4516.4579659997025,4516.7179000000015,4009.42704,0.3432,19.07008,10.5
2021-01-24 12:42:18,0.38382933332026,23.14832000000082,0.3877759999877508,24.20521600000076,0.37315200000399595,22.31543999999996,1747.475458,2113.3868336396736,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4145.1168240000015,4511.028199639643,4511.7260452090195,4216.1252,0.403104,25.5608,37.7
2021-01-24 12:42:19,0.3829973333202599,23.48682400000082,0.3885439999877508,23.81863800000076,0.40289600000399595,25.69519599999996,1738.7495379999993,2187.2068239997493,-82.0,-82.0,-82.0,12.0,-82.0,CONNECTED,12.0,TMobile,uplink,SA only,4136.390903999999,4584.848189999735,4585.4586000000045,4001.3648,0.402688,25.829592,9.44
