enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-SA-Low-Band,T-Mobile,17.4,1606652986951,488,488,6,YEP
5G-SA-Low-Band,T-Mobile,17.5,1606653004939,1751,1752,6,YEP
5G-SA-Low-Band,T-Mobile,17.6,1606653024291,1568,1568,6,YEP
5G-SA-Low-Band,T-Mobile,17.7,1606653043559,1501,1501,6,YEP
5G-SA-Low-Band,T-Mobile,17.8,1606653062860,1413,1413,6,YEP
5G-SA-Low-Band,T-Mobile,17.9,1606653082173,1341,1342,6,YEP
5G-SA-Low-Band,T-Mobile,18,1606653101515,1164,1165,6,YEP
5G-SA-Low-Band,T-Mobile,18.1,1606653120780,1072,1072,6,YEP
5G-SA-Low-Band,T-Mobile,18.2,1606653140052,1003,1003,6,YEP
5G-SA-Low-Band,T-Mobile,18.3,1606653159355,905,905,6,YEP
5G-SA-Low-Band,T-Mobile,18.4,1606653178660,773,773,6,YEP
5G-SA-Low-Band,T-Mobile,18.5,1606653197933,742,743,6,YEP
5G-SA-Low-Band,T-Mobile,18.6,1606653217276,564,564,6,YEP
5G-SA-Low-Band,T-Mobile,18.7,1606653236540,512,513,6,YEP
5G-SA-Low-Band,T-Mobile,18.8,1606653255853,1682,1683,6,YEP
5G-SA-Low-Band,T-Mobile,18.9,1606653276436,1583,1584,6,YEP
5G-SA-Low-Band,T-Mobile,19,1606653297020,1449,1450,6,YEP
5G-SA-Low-Band,T-Mobile,19.1,1606653317570,1386,1387,6,YEP
5G-SA-Low-Band,T-Mobile,19.2,1606653338157,1282,1283,6,YEP
5G-SA-Low-Band,T-Mobile,19.3,1606653358740,1190,1190,6,YEP
5G-SA-Low-Band,T-Mobile,19.4,1606653379330,1086,1087,6,YEP
5G-SA-Low-Band,T-Mobile,19.5,1606653399917,982,983,6,YEP
5G-SA-Low-Band,T-Mobile,19.6,1606653420500,890,891,6,YEP
5G-SA-Low-Band,T-Mobile,19.7,1606653441091,746,747,6,YEP
5G-SA-Low-Band,T-Mobile,19.8,1606653461638,681,682,6,YEP
5G-SA-Low-Band,T-Mobile,19.9,1606653482220,598,598,6,YEP
5G-SA-Low-Band,T-Mobile,1,1606653483818,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.1,1606653484998,100,101,6,YEP
5G-SA-Low-Band,T-Mobile,1.2,1606653486299,158,159,6,YEP
5G-SA-Low-Band,T-Mobile,1.3,1606653487758,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.4,1606653489258,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.5,1606653490838,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.6,1606653492538,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.7,1606653494318,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.8,1606653496218,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,1.9,1606653498238,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2,1606653500338,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.1,1606653502518,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.2,1606653504818,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,2.3,1606653507238,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.4,1606653509738,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.5,1606653512318,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.6,1606653515018,81,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.7,1606653517798,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,2.8,1606653520738,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.9,1606653523718,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3,1606653526818,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.1,1606653529998,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.2,1606653533298,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.3,1606653536678,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.4,1606653540178,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.5,1606653543758,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.6,1606653547458,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.7,1606653551238,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.8,1606653555138,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,3.9,1606653559158,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,4,1606653563258,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.1,1606653567438,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.2,1606653571738,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,4.3,1606653576158,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.4,1606653580658,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.5,1606653585238,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.6,1606653589938,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.7,1606653594718,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.8,1606653599618,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.9,1606653604598,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,5,1606653609698,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.1,1606653614878,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.2,1606653620178,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.3,1606653625558,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.4,1606653631058,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.5,1606653636638,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.6,1606653642338,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.7,1606653648118,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.8,1606653654018,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.9,1606653659998,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,6,1606653666098,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,6.1,1606653672318,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.2,1606653678618,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,6.3,1606653685038,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.4,1606653691538,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.5,1606653698118,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.6,1606653704818,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.7,1606653711598,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.8,1606653718498,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.9,1606653725478,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7,1606653732578,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.1,1606653739758,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.2,1606653747058,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.3,1606653754438,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.4,1606653761938,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.5,1606653769518,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.6,1606653777218,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.7,1606653784998,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.8,1606653792898,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.9,1606653800878,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,8,1606653808978,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,8.1,1606653817198,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,8.2,1606653825498,81,81,6,YEP
5G-SA-Low-Band,T-Mobile,8.3,1606653833879,98,99,6,YEP
5G-SA-Low-Band,T-Mobile,8.4,1606653842378,80,81,6,YEP
5G-SA-Low-Band,T-Mobile,8.5,1606653850959,99,99,6,YEP
5G-SA-Low-Band,T-Mobile,8.6,1606653859658,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,8.7,1606653868438,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,8.8,1606653877338,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,8.9,1606653886358,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,9,1606653895498,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.1,1606653904678,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.2,1606653913978,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.3,1606653923358,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.4,1606653932858,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,9.5,1606653942478,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.6,1606653952178,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.7,1606653961958,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.8,1606653971858,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,9.9,1606653981878,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,10,1606653991978,430,431,6,YEP
5G-SA-Low-Band,T-Mobile,10.1,1606654002509,90,91,6,YEP
5G-SA-Low-Band,T-Mobile,10.2,1606654012800,1211,1212,6,YEP
5G-SA-Low-Band,T-Mobile,10.3,1606654024312,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.4,1606654034812,966,967,6,YEP
5G-SA-Low-Band,T-Mobile,10.5,1606654046279,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.6,1606654056979,560,561,6,YEP
5G-SA-Low-Band,T-Mobile,10.7,1606654068240,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.8,1606654079140,1412,1413,6,YEP
5G-SA-Low-Band,T-Mobile,10.9,1606654091453,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,11,1606654102553,1041,1042,6,YEP
5G-SA-Low-Band,T-Mobile,11.1,1606654114695,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,11.2,1606654125995,645,645,6,YEP
5G-SA-Low-Band,T-Mobile,11.3,1606654137940,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,11.4,1606654149440,1534,1535,6,YEP
5G-SA-Low-Band,T-Mobile,11.5,1606654162475,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,11.6,1606654174175,1122,1122,6,YEP
5G-SA-Low-Band,T-Mobile,11.7,1606654186997,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,11.8,1606654198937,685,685,6,YEP
5G-SA-Low-Band,T-Mobile,11.9,1606654211522,109,109,6,YEP
5G-SA-Low-Band,T-Mobile,12,1606654223631,1606,1607,6,YEP
5G-SA-Low-Band,T-Mobile,12.1,1606654237338,101,100,6,YEP
5G-SA-Low-Band,T-Mobile,12.2,1606654249638,1163,1164,6,YEP
5G-SA-Low-Band,T-Mobile,12.3,1606654263102,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,12.4,1606654275602,816,816,6,YEP
5G-SA-Low-Band,T-Mobile,12.5,1606654288918,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,12.6,1606654301658,1644,1644,6,YEP
5G-SA-Low-Band,T-Mobile,12.7,1606654316002,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,12.8,1606654328902,1251,1251,6,YEP
5G-SA-Low-Band,T-Mobile,12.9,1606654343053,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,13,1606654356153,926,926,6,YEP
5G-SA-Low-Band,T-Mobile,13.1,1606654370179,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,13.2,1606654383479,443,443,6,YEP
5G-SA-Low-Band,T-Mobile,13.3,1606654397222,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,13.4,1606654410762,1337,1337,6,YEP
5G-SA-Low-Band,T-Mobile,13.5,1606654425599,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,13.6,1606654439299,963,963,6,YEP
5G-SA-Low-Band,T-Mobile,13.7,1606654453962,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,13.8,1606654467902,492,492,6,YEP
5G-SA-Low-Band,T-Mobile,13.9,1606654482294,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,14,1606654496394,1446,1446,6,YEP
5G-SA-Low-Band,T-Mobile,14.1,1606654511940,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,14.2,1606654526240,1041,1042,6,YEP
5G-SA-Low-Band,T-Mobile,14.3,1606654541582,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,14.4,1606654556122,619,619,6,YEP
5G-SA-Low-Band,T-Mobile,14.5,1606654571241,98,99,6,YEP
5G-SA-Low-Band,T-Mobile,14.6,1606654585940,1522,1522,6,YEP
5G-SA-Low-Band,T-Mobile,14.7,1606654602162,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,14.8,1606654617102,1059,1059,6,YEP
5G-SA-Low-Band,T-Mobile,14.9,1606654638061,580,581,6,OUT
5G-SA-Low-Band,T-Mobile,15,1606654653642,1659,1659,6,YEP
5G-SA-Low-Band,T-Mobile,15.1,1606654670401,1540,1541,6,YEP
5G-SA-Low-Band,T-Mobile,15.2,1606654687142,1415,1415,6,YEP
5G-SA-Low-Band,T-Mobile,15.3,1606654703857,1345,1345,6,YEP
5G-SA-Low-Band,T-Mobile,15.4,1606654720602,1250,1250,6,YEP
5G-SA-Low-Band,T-Mobile,15.5,1606654737352,1145,1145,6,YEP
5G-SA-Low-Band,T-Mobile,15.6,1606654754097,1045,1045,6,YEP
5G-SA-Low-Band,T-Mobile,15.7,1606654770842,911,911,6,YEP
5G-SA-Low-Band,T-Mobile,15.8,1606654787553,845,845,6,YEP
5G-SA-Low-Band,T-Mobile,15.9,1606654804298,744,744,6,YEP
5G-SA-Low-Band,T-Mobile,16,1606654821042,651,651,6,YEP
5G-SA-Low-Band,T-Mobile,16.1,1606654837793,549,549,6,YEP
5G-SA-Low-Band,T-Mobile,16.2,1606654854542,1692,1692,6,YEP
5G-SA-Low-Band,T-Mobile,16.3,1606654872534,1665,1665,6,YEP
5G-SA-Low-Band,T-Mobile,16.4,1606654890599,1522,1523,6,YEP
5G-SA-Low-Band,T-Mobile,16.5,1606654908622,1397,1397,6,YEP
5G-SA-Low-Band,T-Mobile,16.6,1606654926619,1323,1323,6,YEP
5G-SA-Low-Band,T-Mobile,16.7,1606654944642,1192,1193,6,YEP
5G-SA-Low-Band,T-Mobile,16.8,1606654962635,1125,1125,6,YEP
5G-SA-Low-Band,T-Mobile,16.9,1606654980660,1062,1062,6,YEP
5G-SA-Low-Band,T-Mobile,17,1606654998722,892,893,6,YEP
5G-SA-Low-Band,T-Mobile,17.1,1606655016715,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,17.2,1606655034055,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,17.3,1606655051435,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,17.4,1606655068935,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,17.5,1606655086555,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,17.6,1606655104255,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,17.7,1606655122075,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,17.8,1606655140015,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,17.9,1606655158035,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,18,1606655176135,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,18.1,1606655194355,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,18.2,1606655212655,80,80,6,BAD
5G-SA-Low-Band,T-Mobile,18.3,1606655231035,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,18.4,1606655249575,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,18.5,1606655268195,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,18.6,1606655286935,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,18.7,1606655305755,140,140,6,BAD
5G-SA-Low-Band,T-Mobile,18.8,1606655324695,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,18.9,1606655343715,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,19,1606655362855,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,19.1,1606655382035,101,100,6,YEP
5G-SA-Low-Band,T-Mobile,19.2,1606655401335,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,19.3,1606655420715,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,19.4,1606655440215,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,19.5,1606655459795,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,19.6,1606655479535,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,19.7,1606655499355,140,140,6,BAD
5G-SA-Low-Band,T-Mobile,19.8,1606655519295,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,19.9,1606655539275,138,138,6,YEP
5G-SA-Low-Band,T-Mobile,1,1606655540413,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.1,1606655541593,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.2,1606655542893,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.3,1606655544273,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.4,1606655545773,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.5,1606655547353,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.6,1606655549053,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.7,1606655550833,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,1.8,1606655552733,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,1.9,1606655554713,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2,1606655556813,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.1,1606655558993,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.2,1606655561293,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,2.3,1606655563713,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.4,1606655566213,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.5,1606655568793,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.6,1606655571493,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.7,1606655574273,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,2.8,1606655577173,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,2.9,1606655580153,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,3,1606655583253,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.1,1606655586433,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.2,1606655589733,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.3,1606655593113,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.4,1606655596613,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.5,1606655600193,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.6,1606655603893,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.7,1606655607673,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,3.8,1606655611573,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,3.9,1606655615553,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,4,1606655619653,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.1,1606655623833,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.2,1606655628133,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.3,1606655632513,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,4.4,1606655637013,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.5,1606655641593,96,97,6,YEP
5G-SA-Low-Band,T-Mobile,4.6,1606655646290,82,83,6,YEP
5G-SA-Low-Band,T-Mobile,4.7,1606655651073,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,4.8,1606655656013,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,4.9,1606655660993,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,5,1606655666093,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.1,1606655671273,97,97,6,YEP
5G-SA-Low-Band,T-Mobile,5.2,1606655676570,83,83,6,YEP
5G-SA-Low-Band,T-Mobile,5.3,1606655681953,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.4,1606655687453,76,77,6,YEP
5G-SA-Low-Band,T-Mobile,5.5,1606655693030,102,103,6,YEP
5G-SA-Low-Band,T-Mobile,5.6,1606655698733,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.7,1606655704513,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,5.8,1606655710413,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,5.9,1606655716393,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,6,1606655722493,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.1,1606655728673,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.2,1606655734973,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.3,1606655741353,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.4,1606655747853,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,6.5,1606655754473,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,6.6,1606655761173,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.7,1606655767953,139,140,6,YEP
5G-SA-Low-Band,T-Mobile,6.8,1606655774893,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,6.9,1606655781873,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7,1606655788973,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.1,1606655796153,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,7.2,1606655803493,79,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.3,1606655810873,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.4,1606655818373,119,120,6,YEP
5G-SA-Low-Band,T-Mobile,7.5,1606655825993,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.6,1606655833693,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.7,1606655841473,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,7.8,1606655849373,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,7.9,1606655857353,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,8,1606655865453,81,82,6,YEP
5G-SA-Low-Band,T-Mobile,8.1,1606655873635,98,98,6,YEP
5G-SA-Low-Band,T-Mobile,8.2,1606655881933,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,8.3,1606655890353,101,102,6,YEP
5G-SA-Low-Band,T-Mobile,8.4,1606655898855,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,8.5,1606655907435,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,8.6,1606655916135,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,8.7,1606655924915,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,8.8,1606655933815,120,120,6,YEP
5G-SA-Low-Band,T-Mobile,8.9,1606655942835,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,9,1606655951935,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.1,1606655961115,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.2,1606655970415,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.3,1606655979795,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.4,1606655989295,121,121,6,YEP
5G-SA-Low-Band,T-Mobile,9.5,1606655998916,99,99,6,YEP
5G-SA-Low-Band,T-Mobile,9.6,1606656008615,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.7,1606656018395,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,9.8,1606656028295,80,80,6,YEP
5G-SA-Low-Band,T-Mobile,9.9,1606656038275,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,10,1606656053415,927,927,6,OUT
5G-SA-Low-Band,T-Mobile,10.1,1606656064442,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.2,1606656074742,1335,1335,6,YEP
5G-SA-Low-Band,T-Mobile,10.3,1606656086377,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.4,1606656096877,965,965,6,YEP
5G-SA-Low-Band,T-Mobile,10.5,1606656108342,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,10.6,1606656119042,571,571,6,YEP
5G-SA-Low-Band,T-Mobile,10.7,1606656130313,105,105,6,YEP
5G-SA-Low-Band,T-Mobile,10.8,1606656141218,1439,1439,6,YEP
5G-SA-Low-Band,T-Mobile,10.9,1606656153557,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,11,1606656164657,1045,1045,6,YEP
5G-SA-Low-Band,T-Mobile,11.1,1606656176802,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,11.2,1606656188142,609,609,6,YEP
5G-SA-Low-Band,T-Mobile,11.3,1606656200051,143,143,6,YEP
5G-SA-Low-Band,T-Mobile,11.4,1606656211594,1448,1448,6,YEP
5G-SA-Low-Band,T-Mobile,11.5,1606656224542,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,11.6,1606656236242,1132,1132,6,YEP
5G-SA-Low-Band,T-Mobile,11.7,1606656249074,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,11.8,1606656260974,724,724,6,YEP
5G-SA-Low-Band,T-Mobile,11.9,1606656273598,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,12,1606656285698,1604,1604,6,YEP
5G-SA-Low-Band,T-Mobile,12.1,1606656299402,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,12.2,1606656311742,1173,1173,6,YEP
5G-SA-Low-Band,T-Mobile,12.3,1606656325215,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,12.4,1606656337755,740,740,6,YEP
5G-SA-Low-Band,T-Mobile,12.5,1606656350995,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,12.6,1606656363695,1684,1684,6,YEP
5G-SA-Low-Band,T-Mobile,12.7,1606656378079,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,12.8,1606656390979,1283,1283,6,YEP
5G-SA-Low-Band,T-Mobile,12.9,1606656405162,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,13,1606656418302,810,810,6,YEP
5G-SA-Low-Band,T-Mobile,13.1,1606656432212,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,13.2,1606656445552,447,448,6,YEP
5G-SA-Low-Band,T-Mobile,13.3,1606656459300,180,180,6,YEP
5G-SA-Low-Band,T-Mobile,13.4,1606656472880,1299,1300,6,YEP
5G-SA-Low-Band,T-Mobile,13.5,1606656487680,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,13.6,1606656501380,933,933,6,YEP
5G-SA-Low-Band,T-Mobile,13.7,1606656516013,100,100,6,YEP
5G-SA-Low-Band,T-Mobile,13.8,1606656529913,568,568,6,YEP
5G-SA-Low-Band,T-Mobile,13.9,1606656544381,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,14,1606656558481,1441,1441,6,YEP
5G-SA-Low-Band,T-Mobile,14.1,1606656574022,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,14.2,1606656588362,1011,1011,6,YEP
5G-SA-Low-Band,T-Mobile,14.3,1606656603673,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,14.4,1606656618213,607,608,6,YEP
5G-SA-Low-Band,T-Mobile,14.5,1606656633321,140,140,6,YEP
5G-SA-Low-Band,T-Mobile,14.6,1606656648061,1452,1453,6,YEP
5G-SA-Low-Band,T-Mobile,14.7,1606656664214,99,100,6,YEP
5G-SA-Low-Band,T-Mobile,14.8,1606656679114,1123,1123,6,YEP
5G-SA-Low-Band,T-Mobile,14.9,1606656700137,596,597,6,OUT
