enabled_radio_type,carrier,interval,timestamp,RTT1,RTT2,active_radio_type,KeepOrDrop
5G-NSA-Low-Band,T-Mobile,14.6,1621911215946,729,728,4,YEP
5G-NSA-Low-Band,T-Mobile,14.7,1621911231374,719,719,4,YEP
5G-NSA-Low-Band,T-Mobile,14.8,1621911246893,509,510,4,YEP
5G-NSA-Low-Band,T-Mobile,14.9,1621911262303,457,456,4,YEP
5G-NSA-Low-Band,T-Mobile,15,1621911277759,1674,1674,4,YEP
5G-NSA-Low-Band,T-Mobile,15.1,1621911294533,1538,1538,4,YEP
5G-NSA-Low-Band,T-Mobile,15.2,1621911311272,1424,1424,4,YEP
5G-NSA-Low-Band,T-Mobile,15.3,1621911327996,1335,1335,4,YEP
5G-NSA-Low-Band,T-Mobile,15.4,1621911344732,1237,1237,4,YEP
5G-NSA-Low-Band,T-Mobile,15.5,1621911361469,1127,1126,4,YEP
5G-NSA-Low-Band,T-Mobile,15.6,1621911378195,1069,1069,4,YEP
5G-NSA-Low-Band,T-Mobile,15.7,1621911394964,915,915,4,YEP
5G-NSA-Low-Band,T-Mobile,15.8,1621911411679,827,828,4,YEP
5G-NSA-Low-Band,T-Mobile,15.9,1621911428407,798,799,4,YEP
5G-NSA-Low-Band,T-Mobile,16,1621911445206,620,621,4,YEP
5G-NSA-Low-Band,T-Mobile,16.1,1621911461927,543,542,4,YEP
5G-NSA-Low-Band,T-Mobile,16.2,1621911478669,437,438,4,YEP
5G-NSA-Low-Band,T-Mobile,16.3,1621911495407,1628,1628,4,YEP
5G-NSA-Low-Band,T-Mobile,16.4,1621911513435,1514,1514,4,YEP
5G-NSA-Low-Band,T-Mobile,16.5,1621911531449,1443,1443,4,YEP
5G-NSA-Low-Band,T-Mobile,16.6,1621911549493,1272,1271,4,YEP
5G-NSA-Low-Band,T-Mobile,16.7,1621911567464,1229,1229,4,YEP
5G-NSA-Low-Band,T-Mobile,16.8,1621911585494,1134,1133,4,YEP
5G-NSA-Low-Band,T-Mobile,16.9,1621911603528,1000,999,4,YEP
5G-NSA-Low-Band,T-Mobile,17,1621911621527,966,967,4,YEP
5G-NSA-Low-Band,T-Mobile,17.1,1621911639594,802,802,4,YEP
5G-NSA-Low-Band,T-Mobile,17.2,1621911657596,709,709,4,YEP
5G-NSA-Low-Band,T-Mobile,17.3,1621911675605,644,645,4,YEP
5G-NSA-Low-Band,T-Mobile,17.4,1621911693650,504,504,4,YEP
5G-NSA-Low-Band,T-Mobile,17.5,1621911711654,414,413,4,YEP
5G-NSA-Low-Band,T-Mobile,17.6,1621911729668,1598,1598,4,YEP
5G-NSA-Low-Band,T-Mobile,17.7,1621911748966,1501,1500,4,YEP
5G-NSA-Low-Band,T-Mobile,17.8,1621911768266,1420,1421,4,BAD
5G-NSA-Low-Band,T-Mobile,17.9,1621911787587,1278,1277,4,YEP
5G-NSA-Low-Band,T-Mobile,18,1621911806864,1189,1190,4,YEP
5G-NSA-Low-Band,T-Mobile,18.1,1621911826154,1119,1118,4,YEP
5G-NSA-Low-Band,T-Mobile,18.2,1621911845473,994,994,4,YEP
5G-NSA-Low-Band,T-Mobile,18.3,1621911864767,899,898,4,YEP
5G-NSA-Low-Band,T-Mobile,18.4,1621911884065,836,837,4,YEP
5G-NSA-Low-Band,T-Mobile,18.5,1621911903402,651,651,4,YEP
5G-NSA-Low-Band,T-Mobile,18.6,1621911922653,597,598,4,YEP
5G-NSA-Low-Band,T-Mobile,18.7,1621911941951,515,514,4,YEP
5G-NSA-Low-Band,T-Mobile,18.8,1621911961266,1680,1680,4,YEP
5G-NSA-Low-Band,T-Mobile,18.9,1621911981846,1590,1589,4,YEP
5G-NSA-Low-Band,T-Mobile,19,1621912002435,1467,1468,4,YEP
5G-NSA-Low-Band,T-Mobile,19.1,1621912023003,1392,1392,4,YEP
5G-NSA-Low-Band,T-Mobile,19.2,1621912043595,1316,1317,4,YEP
5G-NSA-Low-Band,T-Mobile,19.3,1621912064212,1106,1105,4,YEP
5G-NSA-Low-Band,T-Mobile,19.4,1621912084718,1109,1108,4,YEP
5G-NSA-Low-Band,T-Mobile,19.5,1621912105327,981,980,4,YEP
5G-NSA-Low-Band,T-Mobile,19.6,1621912125908,877,876,4,YEP
5G-NSA-Low-Band,T-Mobile,19.7,1621912146485,760,760,4,YEP
5G-NSA-Low-Band,T-Mobile,19.8,1621912167045,701,702,4,YEP
5G-NSA-Low-Band,T-Mobile,19.9,1621912187647,564,564,4,YEP
5G-NSA-Low-Band,T-Mobile,0,1621912188211,78,78,4,YEP
5G-NSA-Low-Band,T-Mobile,0.1,1621912188389,89,90,4,YEP
5G-NSA-Low-Band,T-Mobile,0.2,1621912188679,90,89,4,YEP
5G-NSA-Low-Band,T-Mobile,0.3,1621912189069,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,0.4,1621912189549,89,90,5,YEP
5G-NSA-Low-Band,T-Mobile,0.5,1621912190139,219,219,5,YEP
5G-NSA-Low-Band,T-Mobile,0.6,1621912190959,370,370,5,YEP
5G-NSA-Low-Band,T-Mobile,0.7,1621912192029,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,0.8,1621912193079,176,177,5,YEP
5G-NSA-Low-Band,T-Mobile,0.9,1621912194156,372,372,5,YEP
5G-NSA-Low-Band,T-Mobile,1,1621912195529,283,282,5,YEP
5G-NSA-Low-Band,T-Mobile,1.1,1621912196911,178,178,5,YEP
5G-NSA-Low-Band,T-Mobile,1.2,1621912198290,402,401,5,YEP
5G-NSA-Low-Band,T-Mobile,1.3,1621912199991,288,288,5,YEP
5G-NSA-Low-Band,T-Mobile,1.4,1621912201679,199,199,5,YEP
5G-NSA-Low-Band,T-Mobile,1.5,1621912203379,111,111,5,YEP
5G-NSA-Low-Band,T-Mobile,1.6,1621912205090,309,309,5,YEP
5G-NSA-Low-Band,T-Mobile,1.7,1621912207099,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,1.8,1621912209119,129,130,5,YEP
5G-NSA-Low-Band,T-Mobile,1.9,1621912211149,341,340,5,YEP
5G-NSA-Low-Band,T-Mobile,2,1621912213489,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,2.1,1621912215819,129,130,5,YEP
5G-NSA-Low-Band,T-Mobile,2.2,1621912218149,369,370,5,YEP
5G-NSA-Low-Band,T-Mobile,2.3,1621912220819,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,2.4,1621912223469,169,170,5,YEP
5G-NSA-Low-Band,T-Mobile,2.5,1621912226139,391,391,5,YEP
5G-NSA-Low-Band,T-Mobile,2.6,1621912229130,279,279,5,YEP
5G-NSA-Low-Band,T-Mobile,2.7,1621912232110,179,179,5,YEP
5G-NSA-Low-Band,T-Mobile,2.8,1621912235089,407,408,5,YEP
5G-NSA-Low-Band,T-Mobile,2.9,1621912238397,292,292,5,YEP
5G-NSA-Low-Band,T-Mobile,3,1621912241689,190,191,5,YEP
5G-NSA-Low-Band,T-Mobile,3.1,1621912244980,99,99,5,YEP
5G-NSA-Low-Band,T-Mobile,3.2,1621912248279,319,320,5,YEP
5G-NSA-Low-Band,T-Mobile,3.3,1621912251899,230,230,5,YEP
5G-NSA-Low-Band,T-Mobile,3.4,1621912255529,120,120,5,YEP
5G-NSA-Low-Band,T-Mobile,3.5,1621912259149,340,340,5,YEP
5G-NSA-Low-Band,T-Mobile,3.6,1621912263089,240,240,5,YEP
5G-NSA-Low-Band,T-Mobile,3.7,1621912267029,140,139,5,YEP
5G-NSA-Low-Band,T-Mobile,3.8,1621912270969,361,360,5,YEP
5G-NSA-Low-Band,T-Mobile,3.9,1621912275230,260,259,5,YEP
5G-NSA-Low-Band,T-Mobile,4,1621912279489,163,163,5,YEP
5G-NSA-Low-Band,T-Mobile,4.1,1621912283752,366,367,5,YEP
5G-NSA-Low-Band,T-Mobile,4.2,1621912288319,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,4.3,1621912292899,179,180,5,YEP
5G-NSA-Low-Band,T-Mobile,4.4,1621912297479,98,97,5,YEP
5G-NSA-Low-Band,T-Mobile,4.5,1621912302077,292,292,5,YEP
5G-NSA-Low-Band,T-Mobile,4.6,1621912306969,205,206,5,YEP
5G-NSA-Low-Band,T-Mobile,4.7,1621912311875,83,84,5,YEP
5G-NSA-Low-Band,T-Mobile,4.8,1621912316759,319,320,5,YEP
5G-NSA-Low-Band,T-Mobile,4.9,1621912321979,219,220,5,YEP
5G-NSA-Low-Band,T-Mobile,5,1621912327199,129,130,5,YEP
5G-NSA-Low-Band,T-Mobile,5.1,1621912332429,339,340,5,YEP
5G-NSA-Low-Band,T-Mobile,5.2,1621912337969,249,250,5,YEP
5G-NSA-Low-Band,T-Mobile,5.3,1621912343519,129,130,5,YEP
5G-NSA-Low-Band,T-Mobile,5.4,1621912349049,350,349,5,YEP
5G-NSA-Low-Band,T-Mobile,5.5,1621912354898,271,271,5,YEP
5G-NSA-Low-Band,T-Mobile,5.6,1621912360770,139,139,5,YEP
5G-NSA-Low-Band,T-Mobile,5.7,1621912366609,389,390,5,YEP
5G-NSA-Low-Band,T-Mobile,5.8,1621912372799,280,280,5,YEP
5G-NSA-Low-Band,T-Mobile,5.9,1621912378979,181,180,5,YEP
5G-NSA-Low-Band,T-Mobile,6,1621912385160,408,408,5,YEP
5G-NSA-Low-Band,T-Mobile,6.1,1621912391668,301,301,5,YEP
5G-NSA-Low-Band,T-Mobile,6.2,1621912398169,201,201,5,YEP
5G-NSA-Low-Band,T-Mobile,6.3,1621912404671,409,408,5,YEP
5G-NSA-Low-Band,T-Mobile,6.4,1621912411479,320,320,5,YEP
5G-NSA-Low-Band,T-Mobile,6.5,1621912418299,223,224,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621912425123,126,126,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621912431949,339,340,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621912439089,229,230,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621912446219,139,139,5,YEP
5G-NSA-Low-Band,T-Mobile,7,1621912453359,371,370,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621912460830,267,267,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621912468297,152,152,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621912475749,89,90,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621912483239,247,247,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621912490986,174,173,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621912498760,410,410,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621912506870,300,300,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621912514970,189,189,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621912523059,109,110,5,YEP
5G-NSA-Low-Band,T-Mobile,8,1621912531169,309,310,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621912539579,219,220,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621912547999,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621912556430,353,352,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621912565182,235,235,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621912573917,122,122,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621912582640,360,360,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621912591700,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621912600750,159,159,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621912609809,400,400,5,YEP
5G-NSA-Low-Band,T-Mobile,9,1621912619209,289,290,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621912628599,160,161,5,YEP
5G-NSA-Low-Band,T-Mobile,9.2,1621912637960,399,399,5,YEP
5G-NSA-Low-Band,T-Mobile,9.3,1621912647660,290,290,5,YEP
5G-NSA-Low-Band,T-Mobile,9.4,1621912657350,219,219,5,YEP
5G-NSA-Low-Band,T-Mobile,9.5,1621912667069,91,90,5,YEP
5G-NSA-Low-Band,T-Mobile,9.6,1621912676759,319,320,5,YEP
5G-NSA-Low-Band,T-Mobile,9.7,1621912686779,220,221,5,YEP
5G-NSA-Low-Band,T-Mobile,9.8,1621912696800,109,109,5,YEP
5G-NSA-Low-Band,T-Mobile,9.9,1621912706809,993,994,5,YEP
5G-NSA-Low-Band,T-Mobile,10,1621912717803,463,463,5,YEP
5G-NSA-Low-Band,T-Mobile,10.1,1621912728366,262,263,5,YEP
5G-NSA-Low-Band,T-Mobile,10.2,1621912738829,1064,1063,4,YEP
5G-NSA-Low-Band,T-Mobile,10.3,1621912750192,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,10.4,1621912760681,969,970,4,YEP
5G-NSA-Low-Band,T-Mobile,10.5,1621912772151,97,97,5,YEP
5G-NSA-Low-Band,T-Mobile,10.6,1621912782848,563,564,4,YEP
5G-NSA-Low-Band,T-Mobile,10.7,1621912794112,89,90,5,YEP
5G-NSA-Low-Band,T-Mobile,10.8,1621912805002,1459,1460,4,YEP
5G-NSA-Low-Band,T-Mobile,10.9,1621912817362,130,131,5,YEP
5G-NSA-Low-Band,T-Mobile,11,1621912828493,1034,1033,4,YEP
5G-NSA-Low-Band,T-Mobile,11.1,1621912840626,370,371,5,YEP
5G-NSA-Low-Band,T-Mobile,11.2,1621912852197,1603,1602,4,YEP
5G-NSA-Low-Band,T-Mobile,11.3,1621912865100,356,356,5,YEP
5G-NSA-Low-Band,T-Mobile,11.4,1621912876856,1299,1298,4,YEP
5G-NSA-Low-Band,T-Mobile,11.5,1621912889654,118,119,5,YEP
5G-NSA-Low-Band,T-Mobile,11.6,1621912901373,1088,1088,4,YEP
5G-NSA-Low-Band,T-Mobile,11.7,1621912924162,1315,1315,4,OUT
5G-NSA-Low-Band,T-Mobile,11.8,1621912937277,1051,1051,4,YEP
5G-NSA-Low-Band,T-Mobile,11.9,1621912950229,856,856,4,YEP
5G-NSA-Low-Band,T-Mobile,12,1621912963085,811,810,4,YEP
5G-NSA-Low-Band,T-Mobile,12.1,1621912975996,696,695,4,YEP
5G-NSA-Low-Band,T-Mobile,12.2,1621912988892,615,615,4,BAD
5G-NSA-Low-Band,T-Mobile,12.3,1621913001807,500,499,4,YEP
5G-NSA-Low-Band,T-Mobile,12.4,1621913014706,1661,1661,4,YEP
5G-NSA-Low-Band,T-Mobile,12.5,1621913028867,1605,1605,4,YEP
5G-NSA-Low-Band,T-Mobile,12.6,1621913043073,1463,1462,4,YEP
5G-NSA-Low-Band,T-Mobile,12.7,1621913057236,1368,1367,4,YEP
5G-NSA-Low-Band,T-Mobile,12.8,1621913071403,1291,1291,4,YEP
5G-NSA-Low-Band,T-Mobile,12.9,1621913085594,1206,1206,4,YEP
5G-NSA-Low-Band,T-Mobile,13,1621913099801,1098,1098,4,YEP
5G-NSA-Low-Band,T-Mobile,13.1,1621913113999,916,916,4,YEP
5G-NSA-Low-Band,T-Mobile,13.2,1621913128116,913,913,4,YEP
5G-NSA-Low-Band,T-Mobile,13.3,1621913142329,786,785,4,YEP
5G-NSA-Low-Band,T-Mobile,13.4,1621913156514,660,660,4,YEP
5G-NSA-Low-Band,T-Mobile,13.5,1621913170674,593,594,4,YEP
5G-NSA-Low-Band,T-Mobile,13.6,1621913184868,481,481,4,YEP
5G-NSA-Low-Band,T-Mobile,13.7,1621913199049,1658,1658,4,YEP
5G-NSA-Low-Band,T-Mobile,13.8,1621913214507,1557,1556,4,YEP
5G-NSA-Low-Band,T-Mobile,13.9,1621913229963,1454,1454,4,YEP
5G-NSA-Low-Band,T-Mobile,14,1621913245418,1334,1333,4,YEP
5G-NSA-Low-Band,T-Mobile,14.1,1621913260852,1281,1281,4,YEP
5G-NSA-Low-Band,T-Mobile,14.2,1621913276333,1166,1166,4,YEP
5G-NSA-Low-Band,T-Mobile,14.3,1621913291799,1064,1064,4,YEP
5G-NSA-Low-Band,T-Mobile,14.4,1621913307263,1004,1004,4,YEP
5G-NSA-Low-Band,T-Mobile,14.5,1621913332767,1038,1038,4,OUT
5G-NSA-Low-Band,T-Mobile,14.6,1621913348405,761,762,4,YEP
5G-NSA-Low-Band,T-Mobile,14.7,1621913363867,659,659,4,YEP
5G-NSA-Low-Band,T-Mobile,14.8,1621913379326,566,567,4,YEP
5G-NSA-Low-Band,T-Mobile,14.9,1621913394793,456,456,4,YEP
5G-NSA-Low-Band,T-Mobile,15,1621913410249,1623,1623,4,YEP
5G-NSA-Low-Band,T-Mobile,15.1,1621913426972,1556,1555,4,YEP
5G-NSA-Low-Band,T-Mobile,15.2,1621913443727,1458,1458,4,YEP
5G-NSA-Low-Band,T-Mobile,15.3,1621913460485,1320,1321,4,YEP
5G-NSA-Low-Band,T-Mobile,15.4,1621913477206,1242,1241,4,YEP
5G-NSA-Low-Band,T-Mobile,15.5,1621913493947,1146,1146,4,YEP
5G-NSA-Low-Band,T-Mobile,15.6,1621913510694,1039,1038,4,YEP
5G-NSA-Low-Band,T-Mobile,15.7,1621913527433,949,949,4,YEP
5G-NSA-Low-Band,T-Mobile,15.8,1621913544182,864,863,4,YEP
5G-NSA-Low-Band,T-Mobile,15.9,1621913560946,726,726,4,YEP
5G-NSA-Low-Band,T-Mobile,16,1621913577672,621,622,4,YEP
5G-NSA-Low-Band,T-Mobile,16.1,1621913594394,551,551,4,YEP
5G-NSA-Low-Band,T-Mobile,16.2,1621913611145,428,427,4,YEP
5G-NSA-Low-Band,T-Mobile,16.3,1621913627872,1599,1600,4,YEP
5G-NSA-Low-Band,T-Mobile,16.4,1621913645872,1532,1533,4,YEP
5G-NSA-Low-Band,T-Mobile,16.5,1621913663905,1440,1439,4,YEP
5G-NSA-Low-Band,T-Mobile,16.6,1621913681945,1297,1297,4,YEP
5G-NSA-Low-Band,T-Mobile,16.7,1621913699942,1222,1222,4,YEP
5G-NSA-Low-Band,T-Mobile,16.8,1621913717965,1140,1139,4,YEP
5G-NSA-Low-Band,T-Mobile,16.9,1621913736005,992,992,4,YEP
5G-NSA-Low-Band,T-Mobile,17,1621913753997,935,936,4,YEP
5G-NSA-Low-Band,T-Mobile,17.1,1621913772033,827,827,4,YEP
5G-NSA-Low-Band,T-Mobile,17.2,1621913790061,726,725,4,YEP
5G-NSA-Low-Band,T-Mobile,17.3,1621913808086,619,619,4,YEP
5G-NSA-Low-Band,T-Mobile,17.4,1621913826106,518,518,4,YEP
5G-NSA-Low-Band,T-Mobile,17.5,1621913844124,401,401,4,YEP
5G-NSA-Low-Band,T-Mobile,17.6,1621913862126,1607,1606,4,YEP
5G-NSA-Low-Band,T-Mobile,17.7,1621913881433,1512,1512,4,YEP
5G-NSA-Low-Band,T-Mobile,17.8,1621913900745,1404,1405,4,YEP
5G-NSA-Low-Band,T-Mobile,17.9,1621913920050,1285,1286,4,YEP
5G-NSA-Low-Band,T-Mobile,18,1621913939336,1196,1196,4,YEP
5G-NSA-Low-Band,T-Mobile,18.1,1621913958632,1098,1098,4,YEP
5G-NSA-Low-Band,T-Mobile,18.2,1621913977931,998,998,4,YEP
5G-NSA-Low-Band,T-Mobile,18.3,1621913997229,919,919,4,YEP
5G-NSA-Low-Band,T-Mobile,18.4,1621914016548,801,800,4,YEP
5G-NSA-Low-Band,T-Mobile,18.5,1621914035849,686,685,4,YEP
5G-NSA-Low-Band,T-Mobile,18.6,1621914055135,587,586,4,YEP
5G-NSA-Low-Band,T-Mobile,18.7,1621914074422,496,495,4,YEP
5G-NSA-Low-Band,T-Mobile,18.8,1621914093718,429,428,4,YEP
5G-NSA-Low-Band,T-Mobile,18.9,1621914113046,1566,1566,4,YEP
5G-NSA-Low-Band,T-Mobile,19,1621914133613,1467,1466,4,YEP
5G-NSA-Low-Band,T-Mobile,19.1,1621914154180,1382,1382,4,YEP
5G-NSA-Low-Band,T-Mobile,19.2,1621914174762,1293,1294,4,YEP
5G-NSA-Low-Band,T-Mobile,19.3,1621914195356,1169,1170,4,YEP
5G-NSA-Low-Band,T-Mobile,19.4,1621914215926,1087,1087,4,YEP
5G-NSA-Low-Band,T-Mobile,19.5,1621914236514,992,991,4,YEP
5G-NSA-Low-Band,T-Mobile,19.6,1621914257106,856,856,4,YEP
5G-NSA-Low-Band,T-Mobile,19.7,1621914277662,785,784,4,YEP
5G-NSA-Low-Band,T-Mobile,19.8,1621914298247,678,678,4,YEP
5G-NSA-Low-Band,T-Mobile,19.9,1621914318825,605,605,4,YEP
5G-NSA-Low-Band,T-Mobile,0,1621914319430,89,88,4,YEP
5G-NSA-Low-Band,T-Mobile,0.1,1621914319619,99,99,4,YEP
5G-NSA-Low-Band,T-Mobile,0.2,1621914319918,87,88,4,YEP
5G-NSA-Low-Band,T-Mobile,0.3,1621914320306,63,62,5,YEP
5G-NSA-Low-Band,T-Mobile,0.4,1621914320769,100,99,5,YEP
5G-NSA-Low-Band,T-Mobile,0.5,1621914321368,151,151,5,YEP
5G-NSA-Low-Band,T-Mobile,0.6,1621914322119,359,360,5,YEP
5G-NSA-Low-Band,T-Mobile,0.7,1621914323179,229,230,5,YEP
5G-NSA-Low-Band,T-Mobile,0.8,1621914324209,191,191,5,YEP
5G-NSA-Low-Band,T-Mobile,0.9,1621914325300,380,379,5,YEP
5G-NSA-Low-Band,T-Mobile,1,1621914326679,279,280,5,YEP
5G-NSA-Low-Band,T-Mobile,1.1,1621914328059,170,170,5,YEP
5G-NSA-Low-Band,T-Mobile,1.2,1621914329429,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,1.3,1621914330819,300,300,5,YEP
5G-NSA-Low-Band,T-Mobile,1.4,1621914332519,199,200,5,YEP
5G-NSA-Low-Band,T-Mobile,1.5,1621914334219,110,110,5,YEP
5G-NSA-Low-Band,T-Mobile,1.6,1621914335929,319,319,5,YEP
5G-NSA-Low-Band,T-Mobile,1.7,1621914337949,191,190,5,YEP
5G-NSA-Low-Band,T-Mobile,1.8,1621914339939,128,129,5,YEP
5G-NSA-Low-Band,T-Mobile,1.9,1621914341968,330,330,5,YEP
5G-NSA-Low-Band,T-Mobile,2,1621914344298,259,259,5,YEP
5G-NSA-Low-Band,T-Mobile,2.1,1621914346658,146,146,5,YEP
5G-NSA-Low-Band,T-Mobile,2.2,1621914349004,345,345,5,YEP
5G-NSA-Low-Band,T-Mobile,2.3,1621914351649,270,270,5,YEP
5G-NSA-Low-Band,T-Mobile,2.4,1621914354319,169,170,5,YEP
5G-NSA-Low-Band,T-Mobile,2.5,1621914356989,360,360,5,YEP
5G-NSA-Low-Band,T-Mobile,2.6,1621914359949,290,290,5,YEP
5G-NSA-Low-Band,T-Mobile,2.7,1621914362939,170,170,5,YEP
5G-NSA-Low-Band,T-Mobile,2.8,1621914365909,90,89,5,YEP
5G-NSA-Low-Band,T-Mobile,2.9,1621914368899,317,317,5,YEP
5G-NSA-Low-Band,T-Mobile,3,1621914372216,173,173,5,YEP
5G-NSA-Low-Band,T-Mobile,3.1,1621914375489,110,109,5,YEP
5G-NSA-Low-Band,T-Mobile,3.2,1621914378798,320,321,5,YEP
5G-NSA-Low-Band,T-Mobile,3.3,1621914382419,220,219,5,YEP
5G-NSA-Low-Band,T-Mobile,3.4,1621914386039,120,119,5,YEP
5G-NSA-Low-Band,T-Mobile,3.5,1621914389658,370,371,5,YEP
5G-NSA-Low-Band,T-Mobile,3.6,1621914393629,210,209,5,YEP
5G-NSA-Low-Band,T-Mobile,3.7,1621914397538,141,141,5,YEP
5G-NSA-Low-Band,T-Mobile,3.8,1621914401479,360,360,5,YEP
5G-NSA-Low-Band,T-Mobile,3.9,1621914405739,282,283,5,YEP
5G-NSA-Low-Band,T-Mobile,4,1621914410022,137,137,5,YEP
5G-NSA-Low-Band,T-Mobile,4.1,1621914414259,381,380,5,YEP
5G-NSA-Low-Band,T-Mobile,4.2,1621914418840,279,278,5,YEP
5G-NSA-Low-Band,T-Mobile,4.3,1621914423418,170,171,5,YEP
5G-NSA-Low-Band,T-Mobile,4.4,1621914427989,91,90,5,YEP
5G-NSA-Low-Band,T-Mobile,4.5,1621914432579,299,300,5,YEP
5G-NSA-Low-Band,T-Mobile,4.6,1621914437479,200,199,5,YEP
5G-NSA-Low-Band,T-Mobile,4.7,1621914442378,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,4.8,1621914447258,341,342,5,YEP
5G-NSA-Low-Band,T-Mobile,4.9,1621914452500,209,208,5,YEP
5G-NSA-Low-Band,T-Mobile,5,1621914457708,110,111,5,YEP
5G-NSA-Low-Band,T-Mobile,5.1,1621914462919,90,91,5,YEP
5G-NSA-Low-Band,T-Mobile,5.2,1621914468210,189,189,5,YEP
5G-NSA-Low-Band,T-Mobile,5.3,1621914473699,130,130,5,YEP
5G-NSA-Low-Band,T-Mobile,5.4,1621914479229,89,89,5,YEP
5G-NSA-Low-Band,T-Mobile,5.5,1621914484818,220,220,5,YEP
5G-NSA-Low-Band,T-Mobile,5.6,1621914490638,83,83,5,YEP
5G-NSA-Low-Band,T-Mobile,5.7,1621914496422,137,137,5,YEP
5G-NSA-Low-Band,T-Mobile,5.8,1621914502359,120,120,5,YEP
5G-NSA-Low-Band,T-Mobile,5.9,1621914508379,339,339,5,YEP
5G-NSA-Low-Band,T-Mobile,6,1621914514719,380,380,5,YEP
5G-NSA-Low-Band,T-Mobile,6.1,1621914521199,320,319,5,YEP
5G-NSA-Low-Band,T-Mobile,6.2,1621914527718,200,201,5,YEP
5G-NSA-Low-Band,T-Mobile,6.3,1621914534219,80,80,5,YEP
5G-NSA-Low-Band,T-Mobile,6.4,1621914540699,339,339,5,YEP
5G-NSA-Low-Band,T-Mobile,6.5,1621914547539,222,222,5,YEP
5G-NSA-Low-Band,T-Mobile,6.6,1621914554361,117,118,5,YEP
5G-NSA-Low-Band,T-Mobile,6.7,1621914561179,339,340,5,YEP
5G-NSA-Low-Band,T-Mobile,6.8,1621914568319,250,249,5,YEP
5G-NSA-Low-Band,T-Mobile,6.9,1621914575469,131,131,5,YEP
5G-NSA-Low-Band,T-Mobile,7,1621914582600,365,364,5,YEP
5G-NSA-Low-Band,T-Mobile,7.1,1621914590065,234,233,5,YEP
5G-NSA-Low-Band,T-Mobile,7.2,1621914597499,190,190,5,YEP
5G-NSA-Low-Band,T-Mobile,7.3,1621914604989,350,349,5,YEP
5G-NSA-Low-Band,T-Mobile,7.4,1621914612739,300,299,5,YEP
5G-NSA-Low-Band,T-Mobile,7.5,1621914620538,180,180,5,YEP
5G-NSA-Low-Band,T-Mobile,7.6,1621914628318,430,431,5,YEP
5G-NSA-Low-Band,T-Mobile,7.7,1621914636449,270,270,5,YEP
5G-NSA-Low-Band,T-Mobile,7.8,1621914644519,210,209,5,YEP
5G-NSA-Low-Band,T-Mobile,7.9,1621914652628,101,101,5,YEP
5G-NSA-Low-Band,T-Mobile,8,1621914660730,310,309,5,YEP
5G-NSA-Low-Band,T-Mobile,8.1,1621914669140,219,219,5,YEP
5G-NSA-Low-Band,T-Mobile,8.2,1621914677559,124,124,5,YEP
5G-NSA-Low-Band,T-Mobile,8.3,1621914685984,315,314,5,YEP
5G-NSA-Low-Band,T-Mobile,8.4,1621914694698,250,250,5,YEP
5G-NSA-Low-Band,T-Mobile,8.5,1621914703448,150,150,5,YEP
5G-NSA-Low-Band,T-Mobile,8.6,1621914712199,361,360,5,YEP
5G-NSA-Low-Band,T-Mobile,8.7,1621914721259,249,250,5,YEP
5G-NSA-Low-Band,T-Mobile,8.8,1621914730309,176,176,5,YEP
5G-NSA-Low-Band,T-Mobile,8.9,1621914739385,363,363,5,YEP
5G-NSA-Low-Band,T-Mobile,9,1621914748749,290,290,5,YEP
5G-NSA-Low-Band,T-Mobile,9.1,1621914758139,160,159,5,YEP
